PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10
-1.6846749002218004,-0.9910686485291346,-0.8132246268678127,0.24571127254577294,0.06974197227440693,0.8279309218922462,-0.4211059904546179,0.2810972086757372,-0.34807650667040313,-0.016415854011909023
4.027199789045468,-0.2488608771813808,0.20573063737580774,0.27928718307564837,0.8728096951249875,1.0330396467035936,-0.41113431013725843,-0.3010917405941264,0.22990664078986967,0.5470189973749838
-1.4533996554430968,-0.7349822746980125,-0.3524950788474982,0.5612954507668289,0.5486195188761289,0.23558014756618503,-0.2022540296564815,-0.14044043279611612,0.6690980886841289,-0.15753632387286412
1.5780920425299974,-2.002001952804723,-1.8652971838705832,-0.11809967618263617,-0.3415983932195653,0.5574943529564154,0.2997247791147476,-0.31699596256778656,0.03228820852685275,0.014053185438032802
0.8482824420773842,1.3474560842145586,0.8236525593791132,1.098446478792543,-0.4238486083700618,-0.24260983837584782,-0.26308101899381725,-1.7584157234653424,-1.2171174380003398,0.06288345578949675
4.5665967764108935,1.6706466814828638,-1.6128946748537403,0.8968829218750851,0.04250764898277933,0.1880997119958811,0.285618559205082,-0.4380751252178439,0.1463826134215729,-0.6056593773128378
-0.8816615974752307,-1.1735954283277599,-1.00345055180967,-0.6121169750293067,0.6596689025143109,-0.9222566586248433,-1.0660627321561689,0.46804603364518227,-0.4498462781733841,0.09224289576008979
3.1709850461554105,0.27015225496715267,0.26152039758131135,-0.6871160985654099,0.8548160446089376,0.7893266759927847,-0.9006143154855385,-1.908913464861402,0.15294844483195744,0.5442173247605439
2.564090025778069,-0.512322937017607,0.8689537535580826,-1.5440163244724685,0.6855678516697514,0.3483944396838888,-1.0322609077339604,0.5289484474475988,0.3147078913299483,-0.6542184397625834
-0.8084996058718695,-1.2809546973979453,-1.9914179851491192,-0.8998403457557065,-0.16510946621636508,0.5358186183662494,-1.2003438170852294,0.48939811236809283,0.10640656326478586,0.3028048433851246
-0.6375286594042194,1.2779413487344216,-1.3984223946509307,0.9041680306537411,0.024172843464504448,0.2653794995179068,0.7141679644882818,1.634390158136253,0.4802990736910933,-0.7643669388234848
0.15743487749909135,-0.8654272281248695,1.3033949966207183,0.4314437900927833,0.0828366076030609,0.9526265023875161,0.4461927149079419,-0.4333422074763738,0.6081104487199006,-1.341161207361496
-1.2136307114756766,-0.5963788819120923,0.6447514323117516,0.6923827240970456,0.26697671048065474,-0.5126334999721045,0.13905067377988792,-0.13670456278691315,0.16967396187801953,-0.1304871986412152
1.4474636668129728,-1.712462569278851,1.8854362318571964,1.207119010744208,0.004838775890172172,-0.600998437460092,0.6119789653796556,-0.10016099020306402,-0.3763015782928216,-0.015134265417045384
-0.7054886683539268,-0.6728762637466369,0.09830134664748655,0.003979753806164358,-0.8150211460284431,0.5806633150917115,0.4218618436090379,-0.7337040908963216,0.5611780915370239,-1.562612387721267
-0.6870148797133983,-1.0629213036758713,-1.2348144315437195,-0.7344061851658277,0.18700278366656,-0.6582040363422209,-0.8391307161196818,0.7192506447158152,-0.6931156256898556,0.12486173935088764
0.9321985140240431,1.9334426275747914,-0.925556391466721,0.5920577929509999,0.7645875647889242,-2.1732605958151927,0.10407619655885963,-0.2242161262885759,-0.1419411447925278,0.5426298225088927
-1.4150079574645398,-0.8890423481445984,-0.7020766307894835,0.5468778112602085,-1.1220135104991042,0.33353829295091747,-0.6618475435184547,0.6146504128113817,-0.7726434239376028,-0.14314829480225458
3.4613962298817427,0.873448727820548,-0.2604382143988186,0.6894727386066958,1.1298156227670804,0.38071684415248636,-1.6499055891037078,-1.4689362231604792,0.9046723455033845,-0.5554711268384512
-1.1319912095392148,-1.1072094613003634,-0.763035776639214,1.0899555922381905,-0.7241884314102757,1.2401672614594181,0.38472914098303507,0.0016724479727665146,-0.37467720762777085,-0.5105931471799191
-0.24801064072741216,1.712170022232579,0.421592859800644,1.2226775140224162,0.17237495740899872,-1.6130423458744714,1.3933423273528547,-1.450418963634402,-0.9786565938080655,0.7780836647242011
3.84069270649059,0.5991119765842162,-1.933182154415796,0.13819314540515465,0.4902932771172625,-0.604529579106159,-0.9981916247906739,-1.765362991358014,0.401898439205009,-1.4715280790334466
-1.4979517985179864,1.9755354797025684,-0.012727798707382408,0.7779929527287306,0.8393371773695539,1.5607315380749518,-1.532985875401999,-1.2059465692526175,-1.1258284099285218,-0.2948457347453419
-1.910670404219513,0.8448111860640805,0.3214667989954321,-1.139588914542911,0.9915406970040895,0.2846164751591975,2.2479276733451012,-0.7050293311226165,0.7887588641835915,-1.128398617607916
-1.2270595038786714,-0.4847530748171068,0.7925219547669291,0.19754467533642084,-0.9099040467605548,0.9611338803019088,1.100547757410166,-0.7556384961095175,0.2265563839922027,-0.7351110396075111
0.5734550320396834,-2.192942727408848,-0.4931917049920269,-0.22176243929961698,0.4452810603235655,0.3698578555772123,1.4143090650171388,-0.12636672298360763,-1.0315790920767631,0.6478531566083638
1.6375719871485674,0.3601030967278947,0.4627762044535755,2.228205732574434,1.3520210163954895,1.2248320914152302,0.2319752184727534,0.8608563355626745,3.1927324358010534,1.900888241361007
-2.213284319265929,-0.1433957256684731,0.12499093965359406,-0.9041521190729366,-0.03784040255793026,-0.18939829914694697,-0.32492744090823983,-0.2038883549926175,0.06641804037842026,0.28960201229408816
0.1372431937205981,-0.8502542393783716,-0.8375169533051876,0.7811219008221986,-0.6097176309728641,0.2333622205470117,-0.5460293328413588,0.30747102981779223,-0.14830525236876838,-0.15835505187428933
-1.190291316150337,0.4698539759142623,-0.12096297797710874,0.14501841992976164,-0.9816555433562968,0.003280760855544197,-0.4459703629418835,0.17332336508883323,0.08226629340201912,0.20686970687895276
-1.1982671888124572,1.4662504264965919,-0.8441851621630957,1.5822373749083167,-0.3811518656464555,0.2564977977846195,-1.50363350532204,0.7706113732272066,-0.4151902211361334,0.10999266617623117
-1.5958183216694657,-0.5829172685317313,-0.05619202910938951,0.7251070423817468,-0.7350038357696047,0.1675659150283062,-0.28022977895771845,-0.1061182037898129,0.3435323031001396,-0.700163690171779
0.8342860308904507,-1.2751174553064022,-1.6698035527099413,-2.589338514869971,0.5799181159245134,-0.16576852360041316,-0.8282070370201495,-0.4191289659682799,1.2243051498027264,-0.3974468856108192
2.7686781590607086,2.721280632724728,0.05360768011478878,-1.1660710709927065,-2.453995306700816,0.3768227029703142,0.8183988810188048,0.6904046497040194,0.28897996812348614,0.5011838021544256
3.093275174692615,0.14716004190403215,-0.07590106612788843,-0.4156915897995433,0.11481569381159812,0.5115910154164918,-0.8763520725713448,-1.987109417306876,0.16733117440696993,0.47993101804550653
-2.793747228786125,1.9326874081730854,0.24607714084689383,-0.8882208448902182,1.6201462660822847,0.2932453838576713,0.2831293711214796,0.994356082153437,-0.11123529462825403,-0.17108247970647905
-0.11468098539097644,5.047660200904076,-1.5589422335409113,1.5921990256253045,0.5625477914626386,0.964283836176567,0.015515756703243313,-0.2971972044793841,-1.1574471332270853,-0.11717833666841503
2.109950140007792,-1.811054633974484,0.4081255665023515,0.8364536751757645,0.22326591617490665,0.4045980911150701,0.27993556357272714,-0.029246849603558337,-0.07693593298298738,0.22064005381769236
3.9691930633432584,1.4095841475675253,-0.08342723934941938,-2.7468650452301766,-0.7706000728988124,-0.524225443309058,-0.38947689287478243,-0.5499974207606886,0.10310065352795857,0.6323993628944614
-1.069224827383933,0.15323925985554562,-0.1464176225265925,0.009627841545764466,0.44680219315956216,-0.13343902105292907,-0.7483115245417599,0.044027733842941584,-0.007722313580841264,-0.053175905386042666
3.430901312425783,2.250318204957269,0.013505828875943282,-2.090885543015508,-0.8617725633953963,-1.1176197958325558,-1.1241092139935451,-0.6925062897613309,1.0485964363169242,-0.37598107205578635
-0.16487627604966762,-1.5950276555325051,-0.818165450389803,-0.39210631423023007,1.1431587286999074,-0.37631948169011814,-0.9044095327218072,0.4147556044502254,-0.01104658173808015,0.28697894412996716
0.4463463254427102,-2.1707519432481406,0.170335738661728,0.9207913069248694,-1.127180856382475,0.7206451457102919,1.1501744147995645,0.2994982717683835,-1.7055848119397687,0.5494759290984021
1.8521899034126474,-0.8187967351862626,3.6696830018736555,-1.1012571941819376,0.5531695312060626,1.2573663104800612,-0.5170730853919093,0.8976606459271739,-0.5436406716166979,-0.7863023828204752
