Adult mortality,Infant deaths,Alcohol,Percentage expenditure,Hepatitis B,Measles,BMI,Polio,Total expenditure,Diphtheria,HIV/AIDS,Thinness 1-19 years,Income composition of resources,Schooling
0.6237375855189138,1.3454892915238725,-1.065648189964355,-0.3786612433612049,-0.04006723158630356,1.0563683514779083,-1.0239320968794918,-3.369929088481297,0.39471631285723896,-0.32016028877194525,0.0030474480732089154,-0.7942526163763148,-1.441303237196856,-2.233501650843356
-1.2312126143653883,-1.0678313275768585,-1.101039414151207,0.5748683873082918,0.6312847046956598,-1.003959595506665,-0.41911966081895896,0.45344410094490856,-0.6373922488751835,0.4548279165964039,-0.4336430392644456,0.4022237706413685,0.11669558537827049,0.547055491388226
0.056722240576113976,-1.0678313275768585,2.069003095156795,-1.8402501841341674,0.2779415803367317,-1.003959595506665,0.01936935532492723,0.3675256023061174,0.15084255987405032,-3.1617837084558924,-0.4336430392644456,-0.15170048260755895,0.31631418452070875,0.1678886083566468
0.10532355585692539,2.561825749746943,-1.0959835249816565,-1.0627350596674983,-0.39341035594523166,1.1744256221998806,-1.7849877455889953,-3.2410513405231103,-1.0859457588264052,-0.8798739926490864,-0.5427337953331816,-0.5283689748168297,-0.5162414362928746,-1.4435706445275656
-0.54269398122056,-0.6423835739953258,-0.25923386742109167,1.4353656972602695,0.5252817673879814,-1.003959595506665,0.982029149387942,-3.155132841884319,1.657633962234465,0.36871811599992066,-0.5427337953331816,-0.7277817059864435,0.6766014122412065,0.547055491388226
-1.2393128335788568,-0.6423835739953258,1.9021587525616366,0.2982988058442227,-0.6407505429964814,0.1824256049430988,-1.658985154743051,0.5823218489030952,1.4747286474970736,0.5839926174911287,-0.5427337953331816,-0.9493514072860145,0.7691075923316046,1.1474030561882267
0.10532355585692539,-1.0678313275768585,0.5598201780460474,0.8752876940224088,0.6666190171315526,-1.003959595506665,-1.658985154743051,0.5393625995836997,0.015841018044071186,0.5409377171928872,-0.4336430392644456,-0.37327018390713,0.41855785725220096,0.29427756936717336
-0.3239880624569087,-1.0678313275768585,-0.6106181647048334,-1.1445517469191568,0.7726219544392311,1.113065155826797,-1.0995336513870584,0.6682403475418864,0.011486129597942913,0.6701024180876121,-0.5427337953331816,2.108310470648065,-0.10726674536690411,0.04149964734612024
-0.38878981616465724,-1.0678313275768585,-0.183395529877838,0.2940359856791814,-1.418105416586123,0.16865128977837626,0.4830588896380025,0.19568860502853516,0.9347224801771563,0.11038871421047095,-0.5427337953331816,-0.3954271540370871,-3.013908298733624,-3.7501691829696733
-0.1538834589740688,-0.2169358204137929,0.9238441982536647,0.7664992924607377,0.7726219544392311,0.09773990721165154,0.8056255222036199,0.6682403475418864,0.24665010568887463,0.7131573183858536,-0.5427337953331816,-0.5726829150767438,0.8324012944987192,0.9894168549250686
-0.1538834589740688,0.8294238368228385,-1.0403687441166038,0.265109363161769,0.1719386430290533,-1.003959595506665,0.32177557335519363,0.1527293557091396,-0.9857833245654526,0.15344361450871255,-0.5427337953331816,0.31359589012154004,0.08261436113443958,-0.369264475938091
0.08102289821651969,0.1265515175186083,0.39550378003566455,0.9778571733882128,-0.07540154402219637,-1.003959595506665,0.8963473876126997,0.10977010638974401,-0.6504569142135688,0.11038871421047095,-0.24037619540252725,-0.3954271540370871,0.4234266035727482,0.38906929012506786
-0.2267854318952859,-1.0678313275768585,-1.101039414151207,0.7466700685276442,-0.42874466838112446,-0.7891733380358312,1.7834056271681482,-0.8782926279563541,-0.2410974002775023,-0.7937641920526031,-0.5427337953331816,-1.0822932280657571,0.38447663300837004,0.32587480961980486
-1.2069119567249826,-0.6423835739953258,-0.18592347446261318,0.35986117375516047,0.7372876420033382,-1.003959595506665,0.4628984751026515,0.711199596861282,-0.6678764679980822,0.5409377171928872,0.4865728567578473,-0.7056247358564864,0.43803284253439007,0.19948584860927832
-0.5507942004340286,2.403767602169846,-0.12272485984323517,0.5579674349240692,0.5606160798238742,2.5903351157310097,-0.6207238061724699,0.49640335026430416,-0.6243275835367983,0.4548279165964039,-0.5427337953331816,-0.08522957221768768,0.19459552650702688,-0.14808379416966932
1.4094588492253648,-0.2169358204137929,1.0047384249664686,1.2647045417781697,-2.6194720394064785,0.8800358000921976,-0.8424883660613318,-1.1790073731921231,-1.4996601612085998,-1.7409719986139187,1.830073798075083,0.933991053760339,-0.13161047696964048,-0.8748203199801966
0.899145038776845,1.2407608226497964,0.03653564899759741,0.02080690517895006,0.5252817673879814,1.0901783696332041,-1.0541727186825183,-3.155132841884319,-0.2541620656158875,0.36871811599992066,0.14249689765318582,0.8232062031105535,-1.1783909358873033,-1.633154086043355
-0.7451994615572742,-0.39351259213407397,1.0199060924751195,0.9816414861568877,-1.2060995419707663,-0.16481318612791462,1.2894754710520462,0.2816071036673263,2.358771002061131,0.36871811599992066,-0.5427337953331816,-1.0158223176758858,1.3582258971178243,1.2737920171987533
-1.2231123951519198,-1.0678313275768585,0.25646682787303293,0.8262911354449007,-2.372131852355229,-1.003959595506665,0.9316281130495642,-3.155132841884319,1.0218202490997232,-3.1617837084558924,-0.5427337953331816,-0.6391538254666151,0.6425201879973755,0.42066653037769935
0.5832364894515709,0.8828306686105245,-1.0176172428536279,-0.8238336969020144,0.4546131425161958,-0.5743870805649974,-0.9130498169350608,0.2816071036673263,-0.13658007757042143,0.28260831540343745,0.0030474480732089154,1.3549734862295235,-0.9592973514626763,-1.664751326295987
1.7091669601237018,2.7635914064763814,1.1083841529422487,0.34568156957180934,-1.064762292227195,2.046395659660794,-0.7668868115537653,-1.479722118427892,-0.8986855556428854,-1.482642596824469,1.5198851122023311,1.3106595459696093,-0.5795351384599892,-0.7168341187170386
-0.16198367818753737,0.5065124377701496,0.0011444248107458058,0.33839259713613473,0.3132758927726245,-0.400978338405588,0.8560265585419976,0.10977010638974401,0.386006535964982,0.11038871421047095,-0.5427337953331816,-0.6391538254666151,0.39421412564946456,0.35747204987243636
1.7010667409102334,2.753963109214179,1.0552973166619708,0.38198763176872186,-1.2060995419707663,1.7140823167164327,-0.7316060861169009,-1.7374776143442654,-1.0685262050418918,-1.7409719986139187,1.452098183056123,-0.7499386761164006,-0.5454539142161582,-0.6852368784644071
-0.5264935427936229,0.7709232715338836,-0.9645304065733503,-0.5871264121888903,0.8079562668751239,1.0119946626633298,0.8812270767111865,0.711199596861282,0.17261700210469247,0.7131573183858536,-0.5427337953331816,0.2692819498616258,0.019320658967325013,-0.08488931366440633
0.44553276282260523,-1.0678313275768585,-1.101039414151207,-0.5742465744075151,0.7372876420033382,-1.003959595506665,-0.7719269151876031,0.6252810982224908,-0.8377171173970883,0.6270475177893704,-0.07296084025814674,2.396351082337507,-0.1462167159312823,0.2310830888619098
2.826997211582364,-0.07997223562918206,-1.101039414151207,0.3002938974979654,0.6666190171315526,0.6051874925752637,-1.7245065019829422,0.45344410094490856,2.3457063367227464,0.5409377171928872,2.2246432703132917,0.291438919991583,-0.6817788111914819,-0.27447275518019587
-0.2267854318952859,1.0197942533951354,-0.4210223208466993,-1.8402501841341674,0.6312847046956598,0.8610283147618439,-1.3464987294451092,0.49640335026430416,-0.16270940824719182,0.5409377171928872,-0.4336430392644456,2.263409261557765,-0.04884178952033682,-0.2428755149275644
-1.2393128335788568,-0.6423835739953258,-0.08986158024115862,0.9588318762655286,0.7019533295674454,-1.003959595506665,0.9517885275849153,0.711199596861282,2.6244191972749613,0.5839926174911287,-0.5427337953331816,-0.37327018390713,0.793451323934341,1.842542341746122
-1.1745110798711083,2.5878102166746793,-1.0985114695664318,-0.5936591962090872,-0.46407898081701726,1.3612507918208945,-1.0894534441193828,-0.7494148799981674,-1.2906255157944382,-0.8798739926490864,-0.5427337953331816,3.7922402005248044,-0.847316186090089,-2.0755154495801977
0.3969314475417938,1.0399203634791558,-1.085871746642556,-1.8402501841341674,-0.46407898081701726,-1.003959595506665,0.6695427240899999,-0.4057408854430028,-0.6069080297522849,-0.32016028877194525,-0.5427337953331816,0.09202618882196906,-0.014760565276505903,-0.7800285992223016
-1.2393128335788568,-0.6423835739953258,1.9855809238592157,1.2527145016922574,-2.4428004772270144,-1.003959595506665,-1.618664325672349,0.5823218489030952,1.4573090937125597,0.6270475177893704,-0.5427337953331816,-0.9493514072860145,0.793451323934341,1.2105975366934898
-0.7695001191976799,-0.6423835739953258,-0.53983571633113,1.3086686148944027,0.8079562668751239,0.4717003300723088,-1.6085841184046734,0.5393625995836997,0.6952036156400959,0.5409377171928872,-0.5427337953331816,-0.8828804968961432,1.1878197758986697,1.2737920171987533
-0.10528214369325738,-1.0678313275768585,2.1018663747588713,-1.8402501841341674,0.8079562668751239,-1.003959595506665,0.16553236070622257,0.711199596861282,0.4600396395491642,0.7131573183858536,-0.5427337953331816,-0.17385745273751615,0.4282953498932955,0.29427756936717336
-0.7289990231303372,-0.39351259213407397,0.9946266466273684,1.9313259345239417,-1.7007799160732655,0.2798779891174336,1.2592348492490195,0.2816071036673263,-1.9395038942675646,0.41177301629816226,-0.5427337953331816,-1.0158223176758858,1.353357150797277,1.2421947769461217
-0.6155959541417771,-0.39351259213407397,0.7443601327346312,0.4507061624486835,0.6666190171315526,-1.003959595506665,1.0727510147970216,0.5393625995836997,0.48616897022593464,0.5409377171928872,-0.5427337953331816,-0.9271944371560573,0.9005637429863811,1.0526113354303317
-0.1538834589740688,-1.0678313275768585,-0.8254934544107186,0.8076284690352463,0.2779415803367317,-1.003959595506665,1.68764365812523,0.2386478543479307,-0.27158161940040093,0.15344361450871255,-0.5427337953331816,-1.1044501981957142,0.38447663300837004,0.8314306536619106
-0.9477049418939885,1.5129726915286195,-0.8659405677671206,-0.28281145775771194,-0.004732919150410755,0.6017252099802032,-1.769867434687482,-0.4057408854430028,0.2074561096737194,-0.27710538847370364,2.2976980760463603,-0.30679927351725866,-1.081016009476358,-0.7484313589696701
0.9234456964172507,1.4028947782632069,-0.9594745174038001,0.09394676277054576,-0.07540154402219637,0.4199351023597303,-0.9281701278365739,-0.36278163612360725,0.42955542042626593,-0.3632151890701869,0.5357459350319265,0.9118340836303815,-1.261159623336607,-1.9175292483170399
0.9963476693384679,0.2808061433087106,0.5522363442917221,-0.3579421791634183,0.8079562668751239,1.3815774918357504,0.39233702422892236,0.711199596861282,-0.7854584560435479,-0.018775986684253922,-0.5427337953331816,-0.5726829150767438,0.5159327836631464,0.5154582511355944
1.0611494230462164,1.6590296480287645,-1.0959835249816565,-0.6304206483312583,-0.42874466838112446,1.3499426045313359,-1.175135205894625,-1.0501296252339363,0.7300427232091229,-1.0520935938420528,-0.5427337953331816,3.1275310966260914,-1.0420660389119796,-1.1907927225065127
-0.299687404816503,-0.6423835739953258,0.9541795332709664,0.37011894335448703,0.4546131425161958,0.28956224816652665,0.7451442785975665,0.2386478543479307,1.5792459702041546,0.49788281689464553,-0.5427337953331816,-0.5505259449467867,0.5987014711124501,0.45226377063033146
-0.24298587032222302,0.20851193316773986,-0.10502924774980925,0.6256735082839531,-2.372131852355229,-1.003959595506665,-1.6287445329400243,0.2386478543479307,0.06374479095148333,0.36871811599992066,-0.5427337953331816,-0.838566556636229,0.4088203646111064,0.38906929012506786
-1.1502104222307026,0.20851193316773986,0.4940936188418944,0.5309865266365664,0.10127001815726767,-1.003959595506665,0.4074573351304359,-0.7494148799981674,-0.09738608155526621,-0.1479406875789788,0.8346544192159636,-0.32895624364721576,0.22380800443031051,0.1678886083566468
2.070608183400385e-05,0.4039760832413057,-1.101039414151207,-0.053071963390634094,0.6312847046956598,-0.12602874928340382,0.0092891480572519,0.5823218489030952,0.2771343248117729,0.49788281689464553,-0.4336430392644456,-0.32895624364721576,-0.029366804238147727,-0.2428755149275644
0.10532355585692539,-1.0678313275768585,0.0036723693955208725,-0.06093366727900811,0.5606160798238742,-1.003959595506665,-0.615683702538632,0.45344410094490856,-0.8202975636125748,0.41177301629816226,-0.5427337953331816,0.6459504420708965,0.2627579749946887,0.10469412785138324
-0.7451994615572742,-1.0678313275768585,-0.8179096206563934,1.7266430214936026,0.595950392259767,0.5706206045733421,1.4608389946025304,0.45344410094490856,-1.564983487900525,0.41177301629816226,-0.5427337953331816,0.0033983083021405904,1.0612323715644405,0.48386101088296296
1.8630711251796046,1.295356021438418,-0.9898098524211015,-0.20737407771442798,-2.0894573528680866,0.28475794931833753,-1.0894534441193828,-3.4128883378006925,-1.2340119659947695,-2.7312347054734762,1.5198851122023311,1.0447759044101244,-1.3682720423886467,-1.8543347678117765
-0.36448915852425157,-0.6423835739953258,0.6053231805719995,-0.48529330832469436,0.6312847046956598,-1.003959595506665,-1.6085841184046734,0.49640335026430416,1.052304468222622,0.49788281689464553,-0.5427337953331816,-0.7720956462463577,0.7350263680877738,1.2105975366934898
-1.1016091069498912,0.345475517952351,-1.101039414151207,-1.8402501841341674,0.10127001815726767,0.07950693859821957,-0.9382503351042496,-0.19094463884602497,-1.5824030416850388,-0.1479406875789788,-0.3332892717457955,0.8896771135004244,-0.3166228371504364,-0.5272506772012491
0.03242158293570827,-1.0678313275768585,-0.10755719233458443,0.7362762105970844,0.7372876420033382,-0.35960082309416375,-0.5048014225942011,0.6252810982224908,-0.5590042568448731,0.6270475177893704,-0.5427337953331816,0.5794795316810253,0.41368911093165367,0.35747204987243636
0.2268268440589539,-1.0678313275768585,-1.101039414151207,0.7192110748190714,0.8079562668751239,-1.003959595506665,1.1634728802061018,0.711199596861282,-0.6504569142135688,0.7131573183858536,-0.5427337953331816,-0.2403283631273874,0.4867203057398628,0.9894168549250686
1.6929665216967646,1.3918351751889821,0.38539200169656407,-0.8778327945609564,-2.407466164791122,0.7094505040591012,-0.6358441170739833,-0.1479853895266294,-0.023352977971084037,-3.204838608754134,1.830073798075083,0.2692819498616258,-0.7109912891147655,-0.8432230797275652
-0.016179732345103132,-1.0678313275768585,1.2575328834439807,-1.8402501841341674,0.6666190171315526,-1.003959595506665,1.2088338129106417,0.6252810982224908,0.8171404921316903,0.6701024180876121,-0.5427337953331816,-0.5726829150767438,0.8226638018576247,0.2310830888619098
-0.2510860895356916,1.0197942533951354,-0.11008513691935949,-1.8402501841341674,0.419278830080303,1.4567078935739068,-1.2104159313314893,0.49640335026430416,0.2640696594733881,0.4548279165964039,-0.5427337953331816,2.086153500518108,0.1361705706604596,0.009902407093488738
0.16202509035120535,-1.0678313275768585,0.6280746818349756,0.7928828652946078,0.7372876420033382,-1.003959595506665,0.41753754239811125,0.6682403475418864,0.024550794936327728,0.6270475177893704,-0.3332892717457955,-0.3511132137771729,0.39421412564946456,0.2626803291145413
2.070608183400385e-05,-1.0678313275768585,1.1867504350702776,0.06485261143594799,0.7019533295674454,-1.003959595506665,0.19073287887541143,0.5823218489030952,0.05503501405922641,0.5839926174911287,-0.5427337953331816,-0.2624853332573445,-3.013908298733624,1.0842085756829638
-0.2510860895356916,-0.6423835739953258,-0.13536458276711072,0.6879342664066429,0.5606160798238742,-1.003959595506665,0.780425004034431,0.45344410094490856,-0.17141918513944837,0.41177301629816226,-0.15387619075644846,-0.7277817059864435,0.525670276304241,0.29427756936717336
-0.21868521268181734,-1.0678313275768585,2.6807656846723735,1.2876142436510014,0.6312847046956598,-1.003959595506665,0.9870692530217798,0.49640335026430416,0.21616588656597596,0.49788281689464553,-0.5427337953331816,-0.7056247358564864,1.0417573862822516,1.3685837379566477
-0.7127985847034,-1.0678313275768585,-0.5979784417809578,0.4331312815566762,0.7372876420033382,-0.6635314317451542,1.0324301857263196,0.6252810982224908,-1.1251397548415605,0.6270475177893704,-0.5427337953331816,0.20281103947175455,0.9541199525124006,0.799833413409279
1.2798553418098677,-0.39351259213407397,0.9516515886861914,0.7033947129770111,-1.7007799160732655,0.28475794931833753,-1.7497070201521312,-1.6515591157054743,-1.0859457588264052,-1.611807297719194,2.4636340767026716,0.513008621291154,0.10208934641662867,0.1362913681040153
-1.069208230096017,0.7394398903949014,0.43847883797684156,-0.09613143262178975,-0.2874074186375532,-1.003959595506665,-0.025991577379612656,-1.0501296252339363,-0.06254697398623926,-1.1812582947367778,1.4286628692686383,-0.12954351247760193,-0.8229724544873526,-1.1907927225065127
-0.7046983654899314,-0.39351259213407397,1.9097425863159618,0.6660804819920316,0.7019533295674454,-0.03236065252773499,-1.5884237038693223,0.5823218489030952,1.0305300259919798,0.5839926174911287,-0.5427337953331816,-0.9936653475459288,1.0612323715644405,1.2421947769461217
-1.2393128335788568,-1.0678313275768585,2.2661827727692536,1.4734764117872177,0.6312847046956598,-0.35960082309416375,0.8106656258374577,0.45344410094490856,1.8405392769718563,0.4548279165964039,-0.5427337953331816,-0.9715083774159716,0.8324012944987192,1.1158058159355952
-0.7208988039168686,-1.0678313275768585,-0.7016241697567378,0.08726647998857737,0.7726219544392311,-0.400978338405588,-0.8475284696951697,0.6682403475418864,1.5095677550661006,0.6701024180876121,-0.5427337953331816,1.9975256199982792,0.1556455559426487,-0.021694833159142765
-0.25918630874916015,-0.6423835739953258,-0.2541779782515414,-0.05867374528545984,-0.9940936673554094,0.6631149458782222,0.47801878600416464,-0.36278163612360725,1.1916608984987298,-0.32016028877194525,-0.5427337953331816,-0.4840550345569155,0.31631418452070875,-0.021694833159142765
-0.5345937620070915,-0.6423835739953258,-0.00643940894357962,0.06042457496232249,0.4546131425161958,-1.003959595506665,0.37217660969357136,-3.1980920912037147,0.5950411813791437,0.23955341510519582,-0.5427337953331816,-0.594839885206701,0.40395161829055914,-0.08488931366440633
4.058230532029587,0.9078868563184944,-0.6788726684937617,-1.8402501841341674,0.10127001815726767,1.258872774062346,-0.6308040134401455,-0.19094463884602497,0.5863314044868868,-0.1909955878772204,4.096375935911697,1.3106595459696093,-0.900872395616109,-0.6536396382117751
1.798269371471856,2.790460018521037,1.2474211051048805,0.10767236101186274,-1.241433854406659,1.848847556963927,-0.8576086769628452,-3.284010589842506,-0.7636840138129062,-1.267368095333261,1.5841942227989956,1.5322292472691803,-0.6720413185503874,-0.8432230797275652
-0.04048038998550883,-1.0678313275768585,0.6482982385131766,-1.8402501841341674,0.7019533295674454,-1.003959595506665,0.6645026204561624,0.5823218489030952,1.1873060100526014,0.5839926174911287,-0.5427337953331816,-0.3511132137771729,0.4575078278165791,0.45226377063033146
0.2025261864185482,0.5943464998136025,0.45617445007026747,0.5426561203351825,0.7019533295674454,1.578726400421956,-0.8223279515259808,0.6682403475418864,-0.9770735476731961,0.6701024180876121,-0.15387619075644846,0.8675201433704675,0.267626721315236,0.009902407093488738
-1.2312126143653883,-0.6423835739953258,-0.06963802356295763,1.0596965187193392,0.4546131425161958,-1.003959595506665,0.5687406514132444,-3.155132841884319,0.8911735957158724,-3.1617837084558924,-0.5427337953331816,-0.6613107955965722,0.4867203057398628,0.10469412785138324
-0.8343018729054285,-0.6423835739953258,1.2600608280287557,1.646013535909673,0.7019533295674454,1.194338536420278,1.3499567146580993,0.6252810982224908,1.5836008586502828,0.6270475177893704,-0.5427337953331816,-0.9936653475459288,1.2267697464630478,1.6845561404829639
-0.7127985847034,-1.0678313275768585,1.1715827675616266,1.525752146489959,0.6666190171315526,0.5486913169601586,1.294515574685884,0.711199596861282,1.4921482012815868,0.7131573183858536,-0.5427337953331816,-0.9493514072860145,1.1683447906164806,1.4317782184619108
-0.21868521268181734,-0.2169358204137929,-0.979698074082001,0.5619406929429963,0.6312847046956598,1.6775006505683239,-0.4140795571851211,0.5393625995836997,-0.8769111134122435,0.5409377171928872,-0.5427337953331816,0.9118340836303815,0.5451452615864301,0.2626803291145413
-0.04048038998550883,1.3918351751889821,-1.0504805224557043,-1.8402501841341674,0.7372876420033382,0.8572354758731338,1.0777911184308595,0.6252810982224908,-0.12787030067816488,0.6270475177893704,-0.5427337953331816,-0.4840550345569155,0.3017079455590669,0.29427756936717336
0.4374325436091367,-0.6423835739953258,0.7468880773194064,0.7477455908555738,0.595950392259767,-1.003959595506665,-1.6690653620107267,0.45344410094490856,0.7431073885475081,0.4548279165964039,0.07470996850697785,0.11418315895192607,-0.005023072635411355,-0.369264475938091
-0.1295828013336631,1.3333346099000274,0.8050308027692341,0.971026153658782,0.7019533295674454,-0.6635314317451542,0.7854651076682688,0.5823218489030952,1.0914984642377772,0.5409377171928872,-0.5427337953331816,-0.5062120046868727,0.5402765152658828,0.7366389329040155
-1.1502104222307026,-1.0678313275768585,1.750482077475129,-0.0017666760359769818,0.6666190171315526,-0.7891733380358312,0.9971494602894552,0.3675256023061174,0.3076185439346716,0.49788281689464553,-0.5427337953331816,-0.41758412416704416,0.7837138312932465,1.2421947769461217
2.2194807705722215,-0.39351259213407397,0.21096382534708083,0.9142072372268844,0.5252817673879814,-1.003959595506665,-1.7547471237859686,0.10977010638974401,1.2439195598522699,0.36871811599992066,2.867597319226707,0.0033983083021405904,-0.45294773412576,-0.2112782746749329
-0.016179732345103132,-1.0678313275768585,1.1513592108834256,0.9249689914379096,0.8079562668751239,-1.003959595506665,0.22097350067843816,0.711199596861282,0.002776352705685983,0.7131573183858536,-0.5427337953331816,-0.2846423033873016,-3.013908298733624,1.1158058159355952
1.053049203832748,-0.39351259213407397,1.1336635987899997,0.23983597045506094,-0.32274173107344606,-0.7891733380358312,-0.2275957227331236,-0.6205371320399806,-1.0206224321344797,-0.6645994911578782,1.944876421805294,0.31359589012154004,0.19946427282757415,0.19948584860927832
-0.12148258212019451,-1.0678313275768585,-0.8937479581996469,0.6178722566379102,-0.49941329325291006,-1.003959595506665,0.5132995114410293,-0.7064556306787718,-0.8072328982741899,-0.7076543914561199,-0.5427337953331816,-0.7942526163763148,-0.1462167159312823,-0.369264475938091
-1.2069119567249826,0.5065124377701496,-0.021607076452230246,0.13659859274788277,0.419278830080303,-1.003959595506665,0.8157057294712956,0.2386478543479307,0.4382651973185225,0.23955341510519582,-0.5427337953331816,-0.6391538254666151,0.3698703940467282,0.29427756936717336
0.7614413121478794,0.345475517952351,-1.101039414151207,-0.24248447708378643,-0.004732919150410755,-1.003959595506665,-0.6005633916371187,-0.31982238680421166,1.5226324204044854,-0.27710538847370364,0.2679768123688961,0.3800668005114113,-0.9739035904243181,-0.6536396382117751
1.2393542457425248,1.0594074403308056,-1.06312024537958,-0.8255268035142436,-0.6760848554323742,-0.5052413498894255,-0.9584107496396007,-1.2649258718309142,-1.1120750895031752,-1.0951484941402945,0.9437451752846996,0.8896771135004244,-1.280634608618796,-1.506765125032829
-0.3806895969511887,-1.0678313275768585,0.526956898443971,0.7446569813145488,0.3839445176444101,-1.003959595506665,1.0324301857263196,0.3675256023061174,0.41213586664175245,0.41177301629816226,-0.5427337953331816,-0.6834677657265293,0.8080575628959829,0.863027893914542
0.5589358318111652,1.131701650471776,-1.0883996912273313,-1.8402501841341674,-0.004732919150410755,0.9285109129973055,-0.04111188828112583,-0.23390388816542054,-0.2541620656158875,-0.27710538847370364,-0.5427337953331816,1.908897739478451,-0.6379600943065564,-1.0644037614959863
