PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10
0.0331377057644125,-1.4837132620721636,0.014484618329423372,0.21969602143386316,-0.45774210077951977,-1.1911943202329551,-1.0841183166489488,0.6126698005290591,-0.009681853049713607,0.40201367648284375
-3.8567105470388596,-1.7260184693615421,0.8754918878982543,-0.6177025425792104,-0.42746435676980155,-1.0212270386585593,0.3154622760917282,0.5509407619597976,-0.5668259164950551,0.6619309467295484
-0.1610609362121596,-0.5127294364760249,-1.5267011559502535,-1.0733969828363328,-0.3682631234436214,0.018847249098337977,-0.05083797375219353,0.11342878406628933,0.6152948749475304,0.22567533491144742
-0.7213537710165373,-1.2420928343404596,-1.1619316672986266,1.2909563624343352,-0.4855633927550288,0.2630549399089215,-0.047899165960917534,0.4221156133833843,1.3221168775494299,0.3800008452482567
3.0245476583209743,-1.2377061061450054,0.6519652794272184,0.579322907195907,-0.06160587933439389,0.4748802600774581,-0.2657934190492929,-0.6844001057452657,-0.9153087822688017,0.6748996913029668
-2.58674652761348,-0.19051971480683397,1.0591036177002635,1.3374538740191269,-0.5128039147037988,0.12213431082042944,0.053193894279316846,-0.4997509411102191,0.5482650967010897,0.3366894813510652
-3.2363405887305308,-0.24168795592013279,-0.05976839165731705,-1.23840930864606,-0.6226424028785934,-0.2613591054201639,0.7158086106141865,0.03264265462421343,-0.028297846595647724,0.6183301633649423
-3.2480391351777933,-0.6764465447149844,0.5428235777274693,-0.049611453909611074,0.5128115766334863,-0.9465165087345421,0.3803119436127541,-0.42029469153096455,0.5546648202922947,-0.048999000526543525
-0.45572876466717055,-0.41696932431966055,-1.1509633983301113,-0.127280047288107,-0.6427907586160313,-0.8570699148274276,0.1696528965419912,-0.3197663401441833,0.7854750093027597,0.7621394254882282
-4.52138121629035,-0.10227926609968818,1.6094859401651733,0.9701694669752132,-0.40547344548219805,0.6984896996798579,-0.526693118444389,-0.1883048961189577,-0.8347512403372581,-1.2601416692636884
2.2465968786255743,0.6270740028303085,-1.7436862318266273,-0.8338749273546497,-1.3942995133091889,0.07357849900788296,0.11346052649169736,0.11543691948086116,0.16739774792903153,0.14597963643191975
-2.6301197469988153,0.8658841694664522,-0.39579374449900356,-0.5632538982499163,0.43940146320730966,-0.2789247542988247,-0.600110527359353,-0.3359007563175464,-0.2244965672427636,-0.15722217842746444
-3.456379354254267,0.30448098542631,1.6696083578810237,1.2677781389359446,-0.4820363151606083,0.3941777089551817,-0.1817624001534554,-0.26195318521815586,-0.055060246517946214,-0.0478859080910106
0.8313108054532566,-2.6830478762772625,-0.8364649011955261,1.7261042509686046,0.2649730557109236,-0.37223089816824756,-0.7795034902622614,0.411347253464552,-1.2559297337930548,0.2652737803011301
-2.276554724375549,2.2676338315033697,-0.26204998538698643,0.5421009820840952,1.0988514365457178,-0.2386415313432552,-0.25270438870226997,-0.6243856123252327,-0.12232787170858839,-1.1354900265540184
