Access to clean fuels and technologies for cooking (% of population),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",CO2 emissions (metric tons per capita),GDP (current US$),Current health expenditure per capita (current US$),"Immunization, HepB3 (% of one-year-old children)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality rate, adult, male (per 1,000 male adults)","Mortality caused by road traffic injury (per 100,000 population)","Mortality rate, under-5 (per 1,000 live births)","Physicians (per 1,000 people)","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","Population, total",Prevalence of undernourishment (% of population),"Suicide mortality rate (per 100,000 population)","Unemployment, total (% of total labor force) (modeled ILO estimate)"
-1.4813126128131229,-1.295570793171209,-0.7794138935875806,-1.6106429432520526,-0.4763129218883992,0.2746473875539242,-0.006168155776893382,-0.296732992980879,-0.036156351182103814,0.3907756019386955,0.8717505458621697,0.576730952136793,-0.9274376028275245,-0.7284480591314272,-1.5847142881718461,0.14864403304635293,-0.5737868581759872,-0.5488624974375151
0.9584679881531554,0.6944592502194138,0.02181808569849331,0.14662046425969946,0.04221308565867073,0.47663137890270385,0.20541463165292667,1.0375106749587184,-0.6366799298086678,-0.9836746696712961,-1.1242503931656962,-0.8555410294813728,1.1665469480631658,-0.652665493027279,-0.5541607038961592,-0.823835878788649,0.5207728969389886,0.5318872838493235
0.9584679881531554,0.8930382316619875,1.322315260311153,1.423123591139713,0.1818941571951695,0.5776233745770937,0.48752501489268674,2.083589290355148,-1.3777515800286833,-1.054419107062609,-0.44379552758801466,-0.8677409611816979,0.2389873306227984,-0.37922813020711194,0.9044738969560887,-0.823835878788649,2.5060038253337984,-0.784260060721214
-1.0186847234349832,-1.342439787209911,-0.7151580288352228,0.9761959851824479,-0.4995054867166836,0.7796073659258733,0.7696353981324467,-0.8375358998084674,-0.36836088403935224,-0.6282290393182388,-0.37575004103024634,-0.23090452642472803,-0.6606706402181157,1.9934922557335526,1.6164019496702455,0.054228507625478976,-0.7669444620198064,-0.613915385296543
0.9584679881531554,1.2953756304214323,0.594471429208985,-0.14760658110423525,-0.400763047461955,0.7796073659258733,0.8401629939423868,1.953322896739744,0.4621504481037684,-0.10063056302659433,-0.39843186988283585,-0.7335417124781217,1.1175489345226624,-0.3955602724069627,-0.3969847714468533,-0.48393998727350274,0.3598082270691393,1.7625269665433037
0.9584679881531554,-1.3436673220763165,2.0453444564502217,1.0667117212260564,-0.12017638497748923,0.7796073659258733,0.8401629939423868,-0.2927855265076851,0.5388130326092874,-0.9999016802015619,0.5882276852048024,-0.6554621495960412,0.03346788493901921,1.9318525619938853,0.5818700593887901,-0.38952446185262873,-0.6274417481326036,-0.44558265485720305
-1.5588480132675597,-1.0861652396801653,-0.8097724780626929,-0.6554291990863376,-0.5182433990887452,-0.3818005843296096,-0.7114441138762936,-0.8335884333352732,1.0115656370599866,1.9151071683490177,1.5181826681609671,2.113922346377755,-1.069667947688153,-0.42320424753601144,0.3952352387709905,2.0558376465480066,0.18811257920796662,-0.840762182392586
0.9584679881531554,1.6892906174734723,4.3278797777365,-0.03309457779132269,3.1567879330642676,0.6281193724142886,0.6285802065125667,1.1361973367885703,-1.045547047171435,-1.0397740010991725,-0.9201139334923917,-0.889700838242283,0.654789917751239,-0.9939386538283114,-1.8371323166017155,-0.823835878788649,0.273960403138553,-0.5948019079359008
-1.4916506662070481,-0.7970308208273906,-0.7756077526816418,-0.10746014892587086,-0.4977826568790624,-0.07882459730644016,-0.42933373063653346,-0.5967404449436289,0.11716881782893374,1.4505351003252602,0.8150459737306963,0.6767703920794587,-0.9758685097298279,-0.2807796507018051,0.7518990635843428,1.4987860465648506,-0.4879390342454008,-0.9091683118938317
-1.2280303046619627,-0.5167498782513872,-0.7728129225026961,-0.20946340643584432,-0.4866341947855322,-0.23031259081802488,-0.28827853901665346,-0.3598924565519843,0.743246591290671,1.3448555494475467,0.20263659471078269,0.8451294495439451,-1.0392710318806184,-0.0646683881885289,0.1947704844967849,2.584564588904901,-0.15527871651437866,-0.0314573120432888
-1.6027847401917406,1.8501067249580145,-0.8050572284528669,-0.09829923418784654,-0.4973684652614267,0.12315939404233948,-0.0766957515868334,-0.9520124275310956,0.06606042815858804,1.168897806735059,1.3140462084876625,0.4693715531739323,-1.0211236194582096,0.6635151181757344,0.7250147385327231,1.272188785554753,-0.6489037041152502,-0.9403534591664584
-0.3156970926480895,0.07910696483072696,-0.6839988007680395,-0.499405895815095,-0.452535396999328,0.47663137890270385,0.3464698232728067,-0.6362151096755695,-0.5472402478855626,-0.0955934458532692,-0.20563632463582598,-0.26018436250550825,-0.21955241276041496,-0.8549501730982222,-0.38127340296294776,-0.1629272008425312,-0.7132895720631899,-0.4623488630682926
-1.6053692535402218,-1.2270360466348074,-0.7804853353706621,-0.7011051599057625,-0.5050713667843011,-1.7956885237710671,-2.756744392364554,-1.0309617569949772,0.5388130326092874,0.4840996455681202,1.2573416363561891,1.7137645866070916,-1.0315583816010947,1.4161513747101544,0.07028921963705186,0.19585179575678993,-0.4020912103148145,-0.5004081557074662
-1.6053692535402218,-1.2253553230241188,-0.7841642209596535,-0.6907973050768073,-0.5018661065260012,-1.7956885237710671,-2.756744392364554,-1.0309617569949772,0.5771443248620468,0.5996536112682535,1.2800234652087783,1.774764245108717,-1.030197325669414,1.5701826954587441,0.05506577972870084,0.1580855855884403,-0.39136023232349115,-0.445750316939314
0.9584679881531554,0.8804298309023981,0.3907300458902736,0.851972094523284,1.0284264182947798,-2.7046164848405754,0.6285802065125667,0.08617125491894614,-1.1605409239297133,-1.198538938914277,-1.3964323393967686,-0.8750609202018929,1.0991746794449735,-1.2607464648577669,-0.10036802127292642,-0.823835878788649,0.49931094095634215,-0.5143241085226706
0.9584679881531554,1.402574394728645,0.8302247834883384,1.1575934682220632,0.046618611120360226,0.5271273767398987,0.5580526107026267,1.4638370540636785,-0.45780056596245744,-0.5809217669565301,-1.0788867354605174,-0.8579810158214376,0.5071153491638877,-0.3922831642085374,0.7509405296760956,-0.823835878788649,0.2632294251472298,-0.5277370750915423
-1.1453258775105633,-0.18873876407536605,-0.5914058569118367,-0.43007181904585223,-0.49179000917596266,-0.6342805735155842,-0.21775094320671343,-0.5177911154797473,0.6665840067851521,0.7066319890534691,0.9511369468462325,0.49377141657458246,-0.9798382561972298,0.5318702700852664,-0.4920401534996329,2.6034476939890756,-0.23039556245364184,1.8996745497100165
-0.46042984016303823,0.021192060149209102,0.2731241936503542,-0.38815635381711316,-0.2723503089671111,0.32514338539111914,0.3464698232728067,0.1927528496951862,-0.21503571502831423,-0.912039370234453,-0.19429541020953153,-0.7969813573198122,0.10288173745473277,0.28751426791458556,-0.6006261987590595,-0.823835878788649,-0.037237958609822486,3.2312468058347568
0.9584679881531554,1.2053683016027428,0.761722202886019,0.9140784984199776,-0.23463159522862478,0.7796073659258733,0.8401629939423868,1.4243623893317374,0.09161462299376089,-0.1955115337823201,-0.2963636400461836,-0.7872214119595522,0.351954972952293,-0.15402749668298318,0.7538841349483102,-0.823835878788649,0.7353924567654545,1.6283973008545862
0.8964396677896057,-1.2552710138226064,-0.3032790484329832,0.1522198093230479,-0.4872894239203343,-0.07882459730644016,-0.35880613482659346,-0.4783164507478066,-0.5983486375559083,-0.6777176748194703,0.4748185409418555,-0.03326563287946152,-0.3265314089905144,0.3148718568349009,0.6433651956300562,-0.3611998042263665,-0.6918276160805433,2.994843270058392
-1.1091426906318262,1.554240847465743,-0.7608810189441502,-0.12663699960719668,-0.49314093887956517,-0.028328599469245246,-0.7114441138762936,-0.6362151096755695,0.6921382016203249,1.0450346791523173,1.1779552353721263,1.6112851603243612,-1.026114157874372,1.7260886404227282,0.38703846050276386,-0.682212590657338,-0.005045024635852531,-0.6776269764986836
-1.6027847401917406,2.8583914937169084,-0.8172397685194914,-0.8758232823381241,-0.5195794166726445,-2.7046164848405754,-1.9104132426452738,-0.8730630980672142,1.0371198318951595,2.453420966627554,1.6996372989816824,2.4262405979060775,-1.0553768604055063,0.5733123786581994,0.4995819576812664,0.677370975403247,-0.11235480454908546,-0.7562604930086941
0.9584679881531554,-0.7806760597817258,3.583839044632655,1.00005777855625,0.3822615662961455,0.8301033637630683,0.9106905897523269,-0.715164439139451,-0.24058990986348752,-1.2868841460649445,-0.05820443709399491,-0.7872214119595522,0.4758110627352327,0.965191225823648,-0.1008991111088674,-0.6066801703206388,-0.4664770782627542,-1.0476571917174322
-1.3495024320405804,-0.1124560363250201,-0.7598728319442247,-0.29977369820669675,-0.5005825937549914,0.07266339620514457,-0.0766957515868334,-0.7941137686033326,0.44937335068618217,0.5663420314162302,0.67895500061516,1.0086085343283013,-1.02203099007933,1.340251720368731,0.4586692487410578,-0.07795322796374461,-0.41282218830613776,-0.5260604542704332
-1.6157073069341468,-0.4779911785277022,-0.7814537747421392,-1.1174027403133755,-0.4880500324998721,-0.12932059514363506,-0.8524993054961736,-0.8335884333352732,-0.534463150467976,0.6031171496882588,2.1872966193123538,1.0427683430892114,-1.053335276507985,1.2290523484115772,-0.4541513672697134,2.3013180126422794,-0.6918276160805433,-0.8353969957650373
0.9584679881531554,0.9097550679143708,0.1870304241710686,0.23733545703070205,0.26793861813951986,0.7291113680886784,0.6991078023225068,1.073037873217465,-0.21503571502831423,-0.6094626556675363,-0.33038638332506776,-0.8287011797406575,0.7405364414471203,-0.44045945944213755,-0.5283422127429235,-0.823835878788649,0.8105093027047175,0.08255290379212075
0.5035936388204595,-0.31838785645962003,-0.4647363606074382,-0.09295514634044559,-0.40620094364719617,0.32514338539111914,0.6285802065125667,-0.7033220397198688,-0.45780056596245744,0.06044062513067745,0.021181963890067854,-0.20162469034394775,-0.17667915091247416,-0.042284067902815727,0.0273218288967278,0.45077371439314956,-0.4772080562540775,-0.8261755812489381
0.9584679881531554,1.0640438301151096,2.2934221305609723,1.5930482990738632,2.2532438242215007,-2.0481685129570417,0.3464698232728067,-0.04409513869645836,-1.3138660929407509,-1.172304300545438,-1.2943641095601166,-0.8311411660807226,0.2728095705250626,-1.2532187060501432,0.6794895370749369,-0.823835878788649,0.1237267112600269,0.07081655804435824
-1.5769396067069283,-0.9649192895606468,-0.7769193229624649,-1.488884067391174,-0.5162758058171563,0.47663137890270385,0.2759422274628667,-0.715164439139451,-0.04893344859969046,0.3874869056023919,1.1325915776669477,0.3815320449315916,-1.0213504621134897,1.8757706527957119,-0.8771217185638124,0.601838555066548,-0.6381727261239268,-0.4824683129216002
-0.5586413474053249,-0.9327152929714704,-0.6437273797197405,0.16083311629365168,-0.392343008372124,-0.43229658216680455,-1.2756648803558137,-0.9046428298527667,-0.611125734973495,0.0072803058716997176,-0.6592729016876137,-0.2528644034853132,-0.7339975285374111,-0.0020735040914609906,0.21674862028793127,0.4696568194773243,-0.5415939242020172,-0.8915637932721875
-1.1840935777377817,-0.23737293422041078,-0.5818234595679337,-0.5089668707222778,-0.4949469062692745,-0.43229658216680455,-0.7819717096862335,-0.5177911154797473,0.743246591290671,0.7070815829829893,0.9511369468462325,0.5498911023960779,-1.011823070591725,0.5034237268786828,-0.5111121680804651,2.5940061414469886,-0.19820262847967188,1.8713396578332755
0.8344113474260565,0.7869638750187412,0.00959666356691751,0.5299464103456574,-0.3893806757843841,-0.7857685670271689,0.3464698232728067,1.795424237811981,0.551590130026874,0.5287759608607867,-0.9768185056238651,-0.760381562218837,0.9474169430625803,-0.8720190583451787,0.8457762758657579,-0.7955112211623868,1.1860935324010327,0.127821665962063
0.9145312612289744,0.4169816547104101,-0.19644003514845426,-0.5500094329429355,-0.20315824358270632,0.7291113680886784,0.9106905897523269,0.1927528496951862,0.2193855971696256,-0.42223176146301206,-0.5458637574246668,-0.6164223681550008,0.2546394738371259,-0.8499057603087736,-1.2499638029941478,-0.5028230923576774,-0.31624338638422805,-0.10522862817208316
-0.9850860499047271,-1.3349846539456847,-0.7016067076553973,0.39515623742900013,-0.5212191071396866,-1.0382485562131434,-1.9104132426452738,-0.8888529639599904,1.5098724363458593,-0.0978497413143784,-0.5231819285720775,1.5966452422839705,-0.675642255466603,1.629071058211897,1.593593778204536,0.9039682364133447,-0.20893360647099513,-1.2495223385789516
-1.0884665838439762,-1.3415219907923546,-0.7422236982048644,0.04990025730880694,-0.491022096212655,-1.1392405518875333,-0.9230269013061135,-0.8612206986476318,0.3216023765103174,0.6852762774012722,0.7129777438940438,1.113527946951097,-0.8389689672682817,1.300655371446978,0.6188482780147477,-0.14404409575835647,-0.7240205500545133,1.1292672824104475
-1.1608329576014507,-1.3436673220763165,-0.7563116377361128,-0.06400327226526613,-0.5038532067622764,-3.05808846970094,-1.2051372845458737,-0.8651681651208258,0.359933668763077,1.2522391999664402,0.792364144878107,1.1794075781328526,-0.9094036117327556,1.2830601294264754,0.6032865861393344,-0.14404409575835647,-0.7132895720631899,1.131446889477889
0.6328193062445209,-0.14273332654151868,-0.5190562395822609,1.000565003504305,-0.18340404854313205,0.47663137890270385,0.5580526107026267,-0.5651607131580763,-1.4671912619517884,-0.6077392122710433,-0.21697723906212082,-0.5529827233133104,0.12738074422498447,-0.35427866531126,0.8608624377995913,-0.25734272626340515,-0.7562134840284831,0.32230968121070297
0.9584679881531554,1.1297000549686613,0.4148711453489923,0.3881418607777469,0.22371179708510947,0.6786153702514836,0.6991078023225068,1.1480397362081525,-0.6750112220614273,-0.6971834268049816,-1.4077732538230634,-0.8262611934005925,1.2407244963397615,-0.6583877561512572,-0.3914997513852135,-0.682212590657338,0.15591964523399687,0.01716469176887133
0.2658184107601866,0.45657916992613873,-0.11787212932174296,0.9629610566889869,-0.4223848838647896,0.7796073659258733,0.8401629939423868,-0.32041779182004354,-0.8794447807428108,-0.17085047416680055,2.232660277017532,-0.6408222315556511,-0.8260389359173156,0.3496013881670156,1.0957704950329143,-0.15348564830044384,-0.29478143040158156,-1.2436541657050701
0.5862980659718585,0.7553078680738985,0.7189921200294977,1.0134979080133113,-0.18959573233224966,0.07266339620514457,-0.35880613482659346,-0.24146846235616212,0.7688007861258439,1.175183795934829,0.5201821986470341,-0.09914526406121708,-0.5511056377178228,-0.03549505508711763,0.9859872360217069,-0.5217061974418522,1.5402158061147015,2.67460869322658
-1.5717705800099662,0.06650855563400404,-0.704123529155119,-2.2826524603502523,-0.4761631456988201,0.6786153702514836,0.48752501489268674,-0.004620473964517576,-0.08726474085244951,0.46987915609367503,0.9624778612725273,-0.4041435565693443,-0.8743564214919788,0.3922303862599309,-2.3300512132746194,0.46021526693523707,-1.0030259778289188,0.9262285009741518
-1.5330028797827473,-0.45414226954376236,-0.7935579758720118,-1.7843037218817017,-0.5000953220122093,0.42613538106550897,0.20541463165292667,-0.8335884333352732,0.05328333074100139,0.8420846490416142,0.8037050593044014,1.801604094849432,-1.0193088782159687,1.761807650866232,-1.1738092715771642,0.6396047652348975,-0.5630558801846639,0.2483707029997975
0.9584679881531554,0.41966510302301707,0.1128044111992333,-1.1464854042487511,-0.02158895244978908,0.42613538106550897,0.2759422274628667,1.7322647742408757,-0.6494570272262544,-0.5689325955026652,-0.7840229603768554,-0.5895825184142858,0.042541591150223504,-0.5006804729925975,-2.162388799532613,-0.4650568821893279,-1.0352189118028887,0.4966782466060351
0.7077701933504762,1.5254361233002225,1.4285205293213055,1.7757601027739114,-0.06108891178330183,0.7291113680886784,0.8401629939423868,2.328332211693181,0.8454633706313625,0.7740294494139115,0.19129568028448823,-0.7555015895387069,1.728663047847277,-0.9113737891129865,1.5337979511769506,-0.823835878788649,2.4630799133685044,-0.4824683129216002
0.9584679881531554,1.4406244071718997,0.6332409329218252,1.0337587748303214,2.911482426737315,0.5271273767398987,0.3464698232728067,0.02301179134784106,-1.5438538464573075,-1.3067661887259374,-1.7593416010381988,-0.892140824582348,1.187643315004216,-1.2683136303348352,-0.4487714769431128,-0.823835878788649,-0.13381676053173217,-0.5176773501648885
0.9584679881531554,1.5000313852414204,0.7885437467255326,1.5138466817226441,0.7757533717234458,0.6786153702514836,0.7696353981324467,0.1690680508560217,-1.1988722161824725,-1.0091433331972495,-0.908773019066097,-0.8579810158214376,1.3237489081722817,-1.0044626156211274,0.8328643876746391,-0.823835878788649,-0.30551240839290483,0.18650339470087673
-0.4449227600721508,-0.5133284816528133,-0.03362799588248494,1.752355746752459,-0.4888127729273536,-0.17981659298082997,-0.006168155776893382,-0.44278925248905987,0.09161462299376089,-0.7454065386527495,0.21397750913707753,-0.33094396636739376,-0.257117556474801,1.287326804662493,2.8262975049286077,-0.3045504889738421,0.2632294251472298,-0.5948019079359008
0.9558834748046743,-0.7108302774606811,1.4335112777990617,-0.26443384402989295,-0.39399487302121067,0.6786153702514836,0.9106905897523269,0.4690755028187713,1.445986949257927,0.1435488955837885,-0.19429541020953153,0.0814137251035944,0.4070777381853596,-0.19744672242843678,-0.41030802277059825,-0.5028230923576774,-0.25185751843628834,-0.6769563281702401
0.9584679881531554,1.9286789479708182,1.398561107445423,0.7890569839911186,2.0979993698996533,-1.846184521608262,-0.006168155776893382,0.9269816137092841,-1.071101242006608,-1.114806232447944,-1.1015685643131066,-0.8531010431413077,1.4033706801756003,-1.1218974186392532,-0.533289314837845,-0.823835878788649,0.005685953355470725,-0.6082148745047725
0.9584679881531554,1.356688142266129,1.3318499792658698,0.8373979387052053,0.7912125678547006,-1.1392405518875333,-0.28827853901665346,1.4322573222781259,-0.8666676833252244,-0.8645822332295708,-0.534522842998372,-0.8384611251009175,0.8535040837766148,-0.7361061348907565,-0.014259481495570143,-0.823835878788649,1.0787837524878,-0.1890596692275314
0.7672140003655443,0.65892687372406,-0.4558178725360433,1.6003846606453653,-0.14913370159824435,0.8301033637630683,0.9106905897523269,-0.1743615323118627,-0.4322463711272846,-0.1878184820994234,0.4407957976629714,-0.4407433516703196,0.16685136624372354,-0.8856307127557788,1.6999112127073106,-0.5311477499839397,-0.6381727261239268,0.2082994653752931
0.5294387723052718,-0.603053667767713,0.07480108911691179,-0.5529221064466046,-0.4114476108827325,0.7291113680886784,0.06435944003304664,-0.3598924565519843,-0.9561073652483296,-0.18226516448850122,-0.5118410141457828,-0.5163829282123352,-0.6897972371560818,-0.8327429661203779,-0.8055061488423902,-0.2951089364317548,-1.0030259778289188,-0.23667570054702597
0.7181082467444013,-0.5631169152032452,-0.5741971289168313,-0.1856719499789943,-0.2989880113736598,0.375639383228314,-0.0766957515868334,-0.6756897744075103,-1.4160828722814427,0.34967106064165976,0.2593411668422561,-0.6481421905758461,0.9106684329072023,-0.4189494453895903,-0.3069806210790701,-0.3800829093105413,-0.5094009902280474,-0.6484537742113877
-1.6157073069341468,-0.3824242586570955,-0.8003193935661813,-1.4160463852178644,-0.5027076410368592,-0.07882459730644016,-0.21775094320671343,-0.8730630980672142,-0.2533670072810737,0.5890381990434773,1.6769554701290925,1.5551654745028654,-1.0717095315856742,1.0109610040436032,-0.5863051909379333,1.8292403855379094,-0.6489037041152502,-0.9715386064390852
-1.5123267729948977,-0.8929503001305579,-0.7773710026834002,-0.5049876001640355,-0.5067331680098865,0.2746473875539242,0.06435944003304664,-0.8730630980672142,1.1648908060710241,1.1686147290757318,1.3140462084876625,0.940288916806481,-1.0356415493961366,-0.4298094191045185,0.5836350559513784,2.2918764601001915,0.273960403138553,-0.7460331059999294
-1.4632210193737543,-1.2951463896437538,-0.7765890486004015,-1.6892889244343081,-0.49114219561266054,0.42613538106550897,0.2759422274628667,-0.296732992980879,-0.04893344859969046,0.3896432913013858,0.9057732891410539,0.5206112663152977,-0.9087230837669155,-0.6777119810252057,-1.5720154793675343,0.11087782287800332,-0.5737868581759872,-0.5319286271443147
0.9584679881531554,1.8859864272101419,-0.04152514837324394,0.027201887359103286,0.09664280475420507,0.6281193724142886,0.5580526107026267,1.491469319376037,-0.04893344859969046,0.11584058822374504,-1.1922958797234642,-0.8579810158214376,1.8845039520247122,-1.0964803988449203,-0.7677161252726021,-0.823835878788649,2.3557701334552714,-0.029780691222179724
-0.6025780743295057,-0.26345567118798346,-0.6197973471190489,-1.2851028647170712,-0.45332713744629827,0.2241513897167293,0.2759422274628667,-0.6362151096755695,2.672588301346228,2.3966638959324165,1.5068417537346723,0.9110090807257006,-0.7784019783084926,-0.11384381316800536,-0.9168188336623053,2.537356826194464,6.605237418019296,1.4825312894181062
0.9584679881531554,1.6512665355147986,0.31376004897488635,1.8915882100645993,2.2026596823676847,-2.0481685129570417,0.2759422274628667,1.6375255788842178,-1.2244264110176457,-0.8974275675250551,-1.237659537428643,-0.8653009748416328,1.2597792793832907,-0.8507557342271894,1.0579955931151974,-0.823835878788649,0.7568544127481011,-0.004631378905545342
0.24255779062385538,-0.31982854466716854,-0.1031118046828539,-0.5749716853343522,-0.31466801173184855,0.7291113680886784,0.48752501489268674,0.5874994970145939,0.39826496101583597,-0.9718686661146431,-1.385091424970474,-0.6993819037172115,0.8164153096383172,0.31287242260681386,-0.9601735802636508,-0.7010956957415128,-0.16600969450570194,3.410645233693416
-1.4296223458434982,-0.5855589169778982,-0.7835824406725324,-0.7765591964158425,-0.5087824884766414,-0.12932059514363506,-0.5703889222564135,-1.0125402467867382,0.39826496101583597,0.1537063880655352,-0.08088626594658462,0.4864514575543873,-0.9345831464688479,-0.010681417627207113,0.14195521963699753,0.48853992456149903,-0.5523249021933405,-1.153451965529408
-0.11152053811807258,1.8184439380240849,-0.5344039099127353,-0.6249571830383536,-0.40358199942929157,0.5776233745770937,0.7696353981324467,0.16117311790963354,0.6026985196972197,0.09050513771394565,-0.046863522667700455,-0.5066229828520751,1.7456762469932854,-0.7296725796576399,-0.5931050727338937,-0.6916541431994254,-0.5094009902280474,0.878947793818879
-0.49402851369329426,0.37648172691201387,-0.6489509054543459,0.353215846279746,-0.4437698763615786,-1.896680519445457,-2.6862167965546138,-0.8335884333352732,0.5132588377741145,1.1576746101240805,0.7243186583203387,2.382320843784907,-0.9982125112749185,-0.06113504671685239,0.42172034508976897,3.056642216009271,-0.35916729834952127,1.3371682642279594
-0.6284232078143179,-0.5488023361370943,-0.6205666301431526,-0.5930246121284822,-0.459479635683587,0.5776233745770937,0.6285802065125667,-0.8335884333352734,-0.5472402478855626,-0.34868985073246406,-0.3190454688987729,-0.2699443078657683,-0.8551655328552816,-0.2491678476488889,-0.18371823181108826,1.026708419460481,-0.9279091318896558,-0.7490510234779255
0.9197002879259369,-1.2882034429235916,-0.08246740077986044,0.6390088728933022,-0.43973248882332266,-0.5837845756783893,-0.49986132644647346,-0.6362151096755695,0.2832710842575579,0.1592097507953996,0.20263659471078269,-0.2699443078657683,-0.5374950784010163,1.2107411572453497,0.7620299079205931,0.601838555066548,-0.7347515280458365,0.4664990718260738
0.9584679881531554,0.11997531168528072,2.2330490331767687,-0.2730270683535403,-0.01563472166612942,0.375639383228314,0.4169974190827467,-0.3046279259272672,0.014952038488241887,-0.16517226935323406,0.17995476585819337,-0.4139035019296044,0.07157745102607764,-0.5481229397155507,-1.185057392018947,-0.02130391271122026,0.04860986532076393,-0.6719264657069132
0.9584679881531554,1.3475744095661317,0.9318888799555374,1.1564624974889781,2.5941301207460046,0.7291113680886784,0.6285802065125667,1.2388314650916161,-1.1733180213472998,-1.0669494563945996,-1.1809549652971696,-0.8653009748416328,0.9120294888388832,-0.78145037525295,0.02456833296436843,-0.823835878788649,1.1002457084704467,-0.15049739034202528
